DMRT1,FGF9,RSPO1,DHH,CTNNB1,PGD2,WT1mKTS,SRY,DKK1,WNT4,CBX2,AMH,NR0B1,NR5A1,WT1pKTS,FOXL2,UGR,SOX9,GATA4,Time
5.1290390851,3.30364219,1.3287978625,1.0067685856,4.2667480479,1.9942784064,10.4278530651,8.5165721449,6.7830577679,10.2490950327,10.0462047278,0.8729038845,9.9721778185,10.5158153507,10.2389630814,1.2181183891,9.2296729233,5.0153414057,10.5548939405,36.181
9.6577888867,9.7854874238,3.4633826209,9.7759136775,2.1408564436,9.3773847674,9.7606773788,9.5047286367,9.8871083381,0.4874603621,3.536860574,9.7905857884,5.4765447969,9.4253942886,9.9172534055,2.8201490019,3.0177881842,9.6600623492,9.6595883172,148.48700000000002
10.0423605219,6.45339635,2.2862579005,6.0528543004,0.840671434,6.1898741098,10.2754373269,10.1191187395,10.2446268805,1.6107425667,2.5295384874,6.3351298404,9.9941062259,9.6962709088,10.2860721845,2.2016749271,1.8194423412,10.1263102477,9.7357859989,120.499
10.5878970933,3.5656613513,9.303204547,4.2462230671,5.7537364553,3.3270550056,10.2327978447,9.9385584195,9.7897440742,10.0620973849,5.3514631726,5.3456779664,10.1237111782,8.1491264658,10.0171995502,2.818155433,3.9817899743,3.7660342729,10.0508524059,94.3295
5.2479966436,7.06602223,4.2121344941,6.6037023336,4.2229493839,6.1975815646,11.3639444122,5.2985705432,6.81420795,2.666714201,10.7577071701,4.8713900959,3.2225352813,10.4458299343,10.0213925675,4.5266103527,9.9241616008,1.9461720597,10.6818708275,6.343500000000001
10.3527536143,1.3316095837,9.1375015482,1.0128898325,1.9129885354,0.8142703821,10.1688315242,10.153502807,10.3826506374,9.1192081874,3.2242210473,1.3468974961,10.0520442847,5.074927799,10.5416795538,4.9249167892,6.3406497481,1.7950311689,10.2809778104,94.3295
5.2428044399,7.7131288215,3.4183194653,5.6715254281,5.940536549,5.2328436015,10.7805297719,3.5001924774,1.1809488995,1.8760156015,10.1480528851,2.4288061801,0.5743134334,10.0263837125,10.9434917891,4.3710164889,10.8504809433,4.9875997875,10.7991271363,6.343500000000001
6.3921974954,5.0299730499,2.9205731982,1.5723854078,5.5393295481,2.5164891572,11.0230003225,4.7256775379,2.8154825958,7.2492807745,10.238216433,5.355419888,2.516642467,10.7332756778,10.7211385234,3.64349772,10.4267729706,5.265555011,10.5514226929,20.0465
2.5092003271,4.3651295745,7.5880836938,0.523208083,7.9026236019,1.9985460512,10.2001701191,9.3049871175,3.8333090334,10.4944472822,8.6361583914,5.3263326141,10.6230996263,10.5554744694,10.1964266111,2.0747953555,5.4179046316,3.0495548289,10.5897588344,50.064
4.0473120144,3.3585998319,9.8234344373,3.7596266933,10.0528625672,2.4415653563,9.7969967538,9.724082323,2.2087939567,10.182185236,6.9575840565,1.352587724,9.9939802499,10.2731578515,9.7852232317,1.6839517821,1.8635579955,2.4006286671,10.833408353,68.395
9.5708894029,9.8587434928,0.8699596551,9.5895673362,3.4325500021,9.7303565953,9.4278545845,9.5426734062,10.0023350593,2.9501092729,3.3367933508,9.5227120141,1.7120066056,9.6543979339,9.7627187125,2.9564744077,2.0080945855,9.8927406248,9.7203478385,148.48700000000002
0.8668473723,3.2667042583,7.4532484922,3.6853895152,7.1403209513,1.2083819571,10.0200691599,10.3927246167,3.1457960974,10.1923675551,9.8364393365,1.9993771944,10.0648287787,9.9576351707,10.6821356924,4.5784373484,4.5237032527,1.196096236,10.4903853744,50.064
7.5813944092,1.8761645816,9.3809394684,6.1468206717,9.231696993,3.9286274648,9.7879660845,10.1426239577,8.3017275654,9.887227225,8.1475650248,4.3254961901,10.021603621,10.3906222423,10.3901406866,3.8934159291,5.7504603099,5.8954112897,10.0183626561,68.395
3.4248440034,2.8181518674,5.3901941468,1.9863620724,3.4738249211,2.7109293932,10.6784949066,5.323350569,1.9685227855,5.9662114399,10.8392580009,1.6923248435,5.9206516633,10.5618973064,10.7099447805,1.0140658123,10.5831701215,2.9247463397,10.6129407147,20.0465
3.4196325532,6.7795309484,6.116710501,1.5421273251,5.0127091392,0.0573448683,10.7256607265,3.0243617261,3.580967914,6.8085276689,10.4152484602,3.7208264877,3.6425324688,10.1790883292,10.6279537504,4.7823402286,10.6653285954,1.5835350531,11.0899506761,6.343500000000001
5.2066737967,2.597465473,7.0201742754,1.6783935804,4.1693945275,1.2774907389,10.8399053539,1.4437287972,0.2524037939,3.324380155,10.6180538296,0.0068983214,4.5490766829,11.0306547062,10.3199876981,6.4484357707,10.7178758186,3.8733016017,10.256496407,20.0465
10.4948891755,3.136420459,6.4269367982,0.4075061354,2.8143743363,4.1220464853,10.5546891971,10.2268878236,10.3416812936,5.1544263906,4.039114166,4.5408512701,10.8683380892,7.9919358556,9.6101022227,2.8109051869,3.1027510317,8.4607834737,10.1117861506,94.3295
9.5193877138,9.5687691138,4.0251547486,9.9670568028,4.3453555208,9.8944932606,9.4349986792,9.9307803811,9.3264415748,2.594774035,4.1103265197,9.7654423348,6.8254617318,9.7047502362,9.5943520062,4.4598551652,0.6222947354,9.5295668174,9.7296514287,157.54000000000002
9.8538415821,5.3954133065,4.8141942834,2.3079770411,7.792624681,2.1855091182,10.4158257227,9.7310638386,9.5502877115,4.4922926009,0.7532202585,3.7928164884,10.6303808082,9.7071259381,10.8221179814,1.2429032692,1.530894843,8.9380238403,10.0516425357,120.499
3.4604324776,5.4844496514,5.1864726312,0.7371136219,1.0567012375,4.2607863423,10.5612344711,3.730536606,3.5568829016,4.3907492344,10.728515698,4.2949191043,7.5932431044,10.6742467948,10.8869968448,5.797867311,10.4765144485,3.8186560218,10.4668005047,20.0465
10.418603007,3.7572494355,7.7282513061,3.5269668577,4.1846232274,1.2160337574,10.3594076737,10.1600366851,10.3069676409,7.416071362,6.2104993266,2.1868775402,10.1989415858,8.0816884288,10.567653246,1.6517214625,0.1652549308,8.2894701217,10.1516865867,94.3295
9.3991755147,9.985959711,0.0426028059,9.3476300121,2.048270611,10.0771279688,9.7319569072,9.7547731567,9.7924473786,3.3825929827,1.1860880646,9.8639789648,2.5640928048,9.533541125,9.4455657486,3.9235561592,4.9995887938,9.7377207207,9.4551419049,157.54000000000002
9.8552936347,9.4125979919,0.330530889,9.3366740747,1.9851156276,10.1188015443,9.6489624042,9.79201514,9.4827981273,2.5826785927,3.718942246,9.6101673835,8.0618603125,9.8225489775,9.765884174,0.8328959296,1.2526788294,9.5288718271,9.3570906349,139.635
9.9118384383,2.4780167978,5.1124661382,5.3748502662,0.7708581066,1.4352692481,10.6681512636,10.4325367227,10.5408529417,6.4623145906,3.9969662007,2.4771047836,10.3501006286,7.1280728518,10.7486454184,4.3940518409,3.0266161768,6.9549074293,10.0252869935,94.3295
9.9079562379,9.6319344316,1.9201375293,9.6909642069,0.8103750399,9.6857125737,9.997111695,9.4065048709,9.6317722665,5.0656581559,1.3516321682,9.3680057322,2.857335398,9.4188931421,9.6356833533,3.2606607894,2.6467335332,10.1205697016,9.6477745546,148.48700000000002
2.4039784842,1.6658434123,5.199820533,4.0900655581,1.6657502056,0.4630867256,10.3671156981,9.5061847279,3.7538357594,9.7733413778,10.1579634067,4.1664171854,10.2252596338,10.4161834604,10.3675589039,2.8419502889,9.2918784786,1.6126319887,10.3811083727,36.181
9.4875448198,9.7025728574,2.7300935965,9.4436162625,5.8514270484,9.8896869861,9.158858009,9.4354092147,10.0442014701,2.1686448645,4.0530401689,9.5637340629,0.9985058049,9.6888975225,9.7841780978,3.8537015356,0.7333769062,9.7168491087,10.0956127807,157.54000000000002
2.8581883286,5.5641074181,1.5763210192,5.9519852308,5.305784694,4.9456942847,10.6868050512,5.3766385963,1.8602592263,4.659689087,10.2693216869,5.106767392,6.8120934372,10.5988425485,10.9198415435,6.1837266636,10.3465203578,4.3625342056,10.8501499742,6.343500000000001
2.1726826304,2.1273479367,2.3008042423,4.6398683449,4.6822934531,4.6017197199,10.4252489921,5.0335819671,2.3133820248,10.4410181156,10.698914462,3.1340238303,8.3003149861,10.1794912071,10.6330873259,2.1028407179,9.3428717097,3.3439730122,10.7562005873,36.181
9.5829673856,9.1109037658,1.5702373537,7.8674754983,3.150620844,9.1438368167,9.9541553395,10.2177381718,9.8303743387,3.3703404064,0.1020918912,6.8296358781,9.4148619577,9.8636520642,9.8521749817,5.5913930326,3.5442474668,9.9912036502,10.0410618073,120.499
4.7998106485,4.7363914782,3.0123389632,5.5208631999,3.9535856791,3.3534088635,10.8202635129,4.7349524172,5.3790366659,3.2161092633,10.8604599916,2.4393802042,4.2026802213,10.3158308491,10.3868040244,5.3936994115,10.9815720336,5.4187032254,10.4469002923,20.0465
9.6239995731,9.4958915998,3.1171193217,9.8714317311,0.8027708955,9.7661918728,9.6609242519,9.6769555804,10.039383477,2.8078578453,4.325693466,9.8043845126,3.5096550162,9.5501357864,9.8794369195,2.5360096032,3.415707104,9.7615379497,8.9684633856,148.48700000000002
6.2418947593,2.3402504433,7.305043319,4.0085909415,5.7082391043,6.2682492244,10.0585784972,9.8507326664,7.6481616746,10.1580322994,7.4511347893,3.3576415908,10.6405022454,10.772785417,10.2606281494,2.3646792756,3.2930411304,7.4007112513,10.4093425773,50.064
9.7833034565,9.6282443198,5.4054587631,9.9173708231,1.3555489311,9.5700551388,9.5717808559,9.862298036,9.7109291349,0.5361158977,1.3081804036,9.4825471379,3.608758399,9.6686856546,9.7921664921,1.3678403208,0.6993394889,9.3999719955,9.8653141535,139.635
10.3923378118,4.744293417,7.5490556588,1.3573275441,0.4533332078,3.6857757868,10.2004635878,10.4755358019,10.1984989676,7.4566902231,3.8687418404,4.1946843834,10.4921604137,4.2927298857,10.4538532081,2.7340825639,3.41202963,1.0994002312,10.6239779776,94.3295
3.3630331163,4.0912859963,2.9243131473,4.6572635109,8.0152713618,0.2700061251,10.4069428649,4.3913857173,1.5110580843,9.9227066503,9.0666405107,3.5799494571,6.3970369895,11.3171443608,10.5037833954,2.2229899872,8.4714862361,1.602051553,11.1973512264,6.343500000000001
3.3768155216,4.248956653,4.4549536944,3.8086443858,3.5895783614,1.8499993501,10.4365116968,2.3576233278,1.992011361,5.252926356,10.7334897292,2.3352320095,9.4227889115,10.4777607074,10.6141637018,3.9116472537,10.2963388313,2.2666283934,10.8456861961,36.181
10.3542046806,2.7036752772,5.5615627609,2.5911286775,2.9296647412,4.0094461241,10.3173464957,9.8784079533,9.7431748694,4.7669164157,2.9576234744,2.70853329,10.0783265694,10.4006105351,10.0739113143,2.4178173587,2.2663626943,9.7264290739,10.1584106572,120.499
9.8249908269,9.9500532471,2.3639611023,9.5621373147,2.3739657485,9.8919530935,9.4188400276,9.4100826918,9.6383079794,3.6124609223,1.1932089965,9.6491534766,6.523509706,9.673206641,9.8762047497,3.5137582122,4.5273684766,9.4508698179,9.722294906,157.54000000000002
9.6347653961,9.744554311,0.9801040836,9.8058825289,5.5375975504,9.6573346866,9.4932891463,9.4288349364,9.9503775638,2.9160941359,4.2023046925,10.0039575993,2.7994265226,9.9009788749,9.4722993329,1.2795423026,6.4303933239,9.5670138285,9.3276904123,157.54000000000002
1.657069279,4.781261625,4.1937501963,5.8865994194,1.5174864925,2.4441617671,10.6408634855,6.2063580378,1.6138022486,7.2067306394,10.8066468754,4.2180511392,9.6304915691,10.6100266614,10.4755697606,2.962522018,10.1596728344,0.798914188,10.3867089697,36.181
9.7245805164,10.0009530546,1.815417363,9.6514469711,4.4077282265,9.9343319626,9.8554802808,9.5815331538,9.292516186,1.2146531377,4.101493486,9.6342093156,5.0497694315,9.7074856822,9.8794313446,1.7400077812,0.9674669718,9.3773638184,9.5030519159,157.54000000000002
10.8527680594,3.7400413055,0.6248129299,3.7993603041,2.757566186,4.8902228398,10.4072824186,10.0222786724,10.3438671929,5.2943784737,2.7174462303,3.2436953255,10.5378712908,7.0561813309,10.1976459488,3.1442231698,2.0524805449,6.6047454637,10.4990229711,94.3295
0.8184845788,1.5551551266,2.1074107378,3.6258957869,5.3477572145,3.513576667,10.401584467,10.0985568162,0.7338326299,9.8066492317,10.3073180516,4.1837239979,10.3561039147,10.1433020169,10.48238315,3.917109374,7.8583467699,1.0244041253,10.2198234145,50.064
4.3473312619,4.573097443,6.093593205,4.2520150846,2.7008155587,3.9890611962,10.6606198342,7.916389424,3.4774134058,10.3349719085,10.1041012801,2.1625902974,8.992599579,10.6674909311,10.8524176443,6.1305522036,8.2952758466,5.2809027563,10.2158039926,36.181
1.3327883369,2.2871075304,5.2504767965,3.7650998567,4.1862688681,1.4502419365,10.4980083949,6.7566018464,4.0612324233,10.3576676886,10.4358377913,0.755561308,7.3338353953,10.6011494211,10.8020471013,3.3601126463,9.709949545,5.8175337808,10.3047198878,36.181
9.6978982171,9.7477513059,4.6257309968,9.8566999348,0.1506541472,9.6079986183,9.4177834475,9.866945809,9.5055488992,3.5249329674,3.5670200677,9.8102162591,4.0477363893,9.6382821492,9.7618662662,2.3008821365,0.3895217463,9.6645085026,9.6973431874,157.54000000000002
5.1864400074,5.0866270423,4.7005184716,2.9192700534,4.1807881729,1.8242456668,10.2785895791,10.3535729744,3.9229213765,10.4010123789,9.4197731127,0.9657693944,10.2429347094,10.611048425,10.2116852399,0.479474891,1.9313404143,0.8216580028,10.3663931354,50.064
2.5305384356,5.7805899292,2.4169594555,2.7039501848,3.2623747962,3.6335080448,10.5233637739,2.4706895397,3.0000424026,5.2043729202,10.9520765178,0.7256746645,5.9883347503,10.6791138237,10.215038394,3.9075644141,10.6369347072,5.2832511396,10.8776563381,20.0465
9.6711484709,9.684703787,4.4302748302,9.7626929241,1.7473276908,9.9870111247,9.6594960073,9.834298706,9.8361066898,1.3857774419,3.706582596,9.0483078657,3.6913127235,9.572721667,9.5437250752,3.7949576771,0.2226402451,9.8883821245,9.6581650841,148.48700000000002
10.0985521773,9.7866076642,2.2459346379,9.362722157,1.7916015571,9.8085036952,9.8017559185,9.3936585049,9.5687303878,0.7088343803,4.3501934011,9.2831987737,5.4369307063,9.9071481569,9.768973041,1.5412125945,0.8531361976,9.8537197393,9.4523168457,139.635
1.294005676,2.6735968654,4.4180862738,4.7861656386,4.3718025669,1.4499257149,10.2526888556,9.3731973666,5.644885999,10.3422280336,10.3885974185,2.8791861829,7.2176001945,10.9075870619,10.1572029781,5.3222293946,7.9724643172,6.5033788673,10.7854343053,36.181
8.4268417609,4.3585598601,9.9059762617,1.8659533667,9.6386048639,4.0153957185,10.222930628,9.3759289587,8.8740709078,10.2798353688,2.4686124994,3.23858188,10.3989260318,4.3408393877,10.446750376,0.672032137,3.9679823552,4.785764038,10.5315903138,68.395
9.4529516417,9.7973875129,3.4680990697,9.9288067338,1.1390741672,9.262620995,9.5858749293,9.673434279,9.4465000192,2.1908716355,2.4811636829,9.6287866087,4.7085634444,9.8942098904,10.0687888478,4.7917238934,0.3806453813,9.7190000982,9.6759548579,148.48700000000002
6.8073496578,6.420092975,4.8131020287,5.5828593424,5.4742685415,3.3165501561,10.2399563181,6.6697281372,8.1796453541,6.3957100824,10.3453222997,6.8353519171,6.3584909023,9.7730776656,10.2487792209,3.3811931709,11.3317042551,5.8127847828,10.7917840413,6.343500000000001
9.6507384596,9.3648625892,0.9844332275,9.7785683962,3.5738768603,9.4380669909,9.46641028,9.7410779858,9.7905608786,3.4945369763,2.1645340304,9.9862411915,2.3695671339,9.5454719268,9.8637943985,4.8357786503,2.6773912222,10.0283285198,9.5072381141,157.54000000000002
10.1845921487,4.9599277213,5.0111409328,5.0721256998,0.8777299806,4.9470753888,10.3440130732,10.333811167,10.1608311386,3.895468938,1.5518731614,1.8642405437,10.3726436086,8.9421718374,10.3125474884,3.5895746004,3.5612717676,9.4976541034,10.1457492915,120.499
10.6368647709,4.3718436736,7.3121787303,6.0228382002,5.4865765493,5.5632604712,10.4012154363,10.3900371562,10.2395488933,7.4869846353,3.8012392542,5.2314981816,10.1949147518,7.5766456295,10.0981777693,1.5886797861,3.2383220578,6.6820484828,10.4321772737,94.3295
3.7799607344,4.0311701253,1.7569817661,1.2945269236,1.6089829417,1.7392640285,10.6540897016,8.1819240671,3.1769760002,10.1140223675,10.4707360592,3.2570493203,8.3714900539,10.6743421242,10.9117051601,2.2987303768,7.47077145,3.9830988448,10.490957847,36.181
4.8548219961,5.8089063503,1.9037581272,0.6207151719,4.4495401422,4.6176839003,9.5069898207,9.006859146,5.8094058887,9.5541279699,4.7906139139,4.4477014252,10.3350915055,11.1828881409,9.1513735639,4.3628062667,5.6871711553,3.8140621937,11.7779203898,36.181
4.753345991,2.4242009532,3.6548111974,4.036529625,2.6311294741,1.0159671114,10.6160347981,5.0916090339,4.3400212204,9.8721607206,10.2661648442,3.1469393379,10.0282352302,10.2195592709,10.4718809797,4.4625255149,10.4017132103,5.1657265298,10.0777060609,36.181
1.3456318156,2.7121246123,2.917132612,3.2275796158,1.7962004708,2.3695264689,10.5497474931,10.0088294611,4.9919638578,9.6415055702,10.294287315,0.4816376759,10.3223547763,10.4047862266,10.1208259899,2.8733033997,7.5387119621,1.4439092463,10.4736875992,50.064
3.2540034283,3.8860750665,9.0831126951,1.7413849888,9.182018904,0.5834008984,10.7275675339,4.8299202968,4.8602986089,10.517692937,4.6584322153,4.0635824754,9.031138629,11.0646290716,10.6775853066,1.2278126572,3.5435703889,3.4081771234,10.3197641704,50.064
0.6562636106,3.4322019169,9.6194525147,0.9106877423,9.8693589622,0.2145884752,10.3085770199,9.2047116184,2.0052293077,10.3341740516,2.6636862441,4.0274487997,10.0534379907,10.273175522,10.3209627413,2.3347691313,1.5630861849,2.1976772561,10.5641347864,68.395
3.8898871638,4.3046582157,3.3129832762,3.9102543006,1.7733793876,0.3779703232,10.769859599,3.824413635,0.835833134,5.4535750372,10.7218481689,6.5505001299,3.6235859782,10.5486788876,10.946282543,3.1540212229,10.5425653526,0.5071452261,10.4316525996,20.0465
0.9417766579,4.9345889643,2.5804207536,0.1153686007,4.5077462984,5.1088647903,10.750760257,3.4157088791,3.270834273,5.8818159417,10.8659653958,3.3118273623,0.9283370652,10.135983651,10.6784076292,0.0418141582,10.0862393688,5.2474588615,11.1994261645,6.343500000000001
5.9561385695,0.4884079108,4.5371130844,2.9473277507,1.4120863023,0.8932429778,10.6424892395,7.21690773,3.8457194559,10.4483494296,2.6641717744,4.1664182866,10.4919169997,11.0560382517,10.5439042845,4.6353711184,1.1497276264,4.0557719228,10.6716570677,50.064
2.0370351052,4.1651752144,3.0528018208,1.2168821488,3.8125411963,3.3096201578,10.8030515404,4.9146514163,0.6579025082,3.6066496752,10.675179656,2.9256008789,2.3467186601,10.3377390566,10.8224253767,4.0493397391,10.8558251603,2.4155296602,10.554528236,20.0465
1.1832945064,2.5035879106,8.4379767103,4.0867323634,2.5487298885,6.2713479676,10.9068154689,5.6524730904,3.928314464,0.6245753426,10.0736649086,4.7219282972,4.2820915149,10.3849585146,10.3813388978,3.5850547626,10.3403277779,5.7513716002,11.2410539975,6.343500000000001
10.4540124663,0.9853125549,7.6601577526,3.0310230662,0.8452335411,3.8143069351,10.0731531593,10.6268617715,10.1911898202,8.4248580678,8.31686848,1.7573978998,9.8849599508,7.3305256748,10.5261707281,3.598377915,3.578161082,5.6934728245,10.2732004224,94.3295
0.9241119851,2.8371850075,6.0766888289,2.1968951697,5.7669392805,3.9703489109,10.8155057199,1.7438882633,5.0767753914,6.7866583724,10.2869542551,5.0335972123,5.3213718924,10.5022440271,10.6231317194,5.1838515304,10.6307678915,0.1490641409,10.92586181,20.0465
3.5663112971,1.6210452944,2.6429048848,3.0107008013,2.2806576516,0.1830125563,10.7958258911,3.1659252756,4.1962350381,5.9482550073,10.8224235073,2.5337977272,2.9512268019,10.6150318815,10.8498303376,1.2855520451,10.4305584368,0.4910313212,10.5457481207,20.0465
10.6432394864,1.1997985674,4.7652967675,2.1822151099,1.1073659326,3.7366421254,10.5705301735,10.1639619345,10.4227115187,5.9748298802,0.9866660343,2.8777128662,10.6244393705,5.3830742769,10.4400199733,3.5808104564,1.633331712,4.784528704,10.2350766358,94.3295
3.4995792927,5.236770136,3.5204951618,2.2349319725,3.1212371176,4.9330255191,10.0381609415,9.5758346557,0.5052731159,10.053548621,10.0193903756,3.6479450992,10.2365642628,10.5880802618,10.4855131679,2.8633732354,7.9636107784,4.485139401,10.5761518812,50.064
5.8524320727,3.9529990368,10.2872519515,4.951912683,9.9632770806,2.6535188754,10.014886502,10.3142078497,5.2290601524,10.3681791221,0.9178014037,5.5259447742,10.3853450889,6.998466023,10.4740924097,4.4107171251,3.6815724803,6.1170790985,9.8984353,68.395
9.6822010341,9.7857418994,0.3682569056,9.8675224325,3.4248127114,9.7441832958,9.5233980662,9.474240341,9.9364019454,5.3169462928,3.943696783,9.3907090113,5.5344375341,9.7449534747,9.6203553277,2.9626031287,2.8191983614,9.4266603541,9.9112700546,148.48700000000002
9.9723198672,8.77054461,4.7649529406,8.3941747447,4.6084729652,8.0863458246,9.5178743258,9.8582991557,9.9208173554,2.3333693671,1.1532760135,7.9062708708,9.2999947959,10.4675620687,10.0323791384,4.1747557133,3.8447458523,9.7908894953,10.00612297,120.499
9.8430680326,4.9427698418,10.35875758,1.931325121,1.3264346138,4.0400326468,9.9227008031,9.9636545373,10.2837025949,9.8426261103,3.2205787587,3.4089136354,10.231356439,4.6799066956,10.4590693528,2.6073414039,3.6227661776,4.2858650305,9.8247298427,68.395
1.9432636087,3.6003727706,6.121055125,4.656289947,0.3949729124,6.011177095,10.151508894,5.4319421128,5.5177404273,4.7614153989,10.4380368098,5.8923943262,8.9547650317,10.7383722091,10.6605270537,2.2254127272,10.5776816412,3.1697135195,10.795357774,20.0465
6.1066184166,2.9665790484,9.2283335692,3.8648573422,9.2888185975,1.142677872,10.0816560041,10.0049169921,6.9285026948,10.4064460307,9.9027325459,0.2192495417,10.525642142,8.6761838384,9.9259788596,1.4362882094,7.2244067594,2.7263374172,10.1507809357,68.395
9.8117217834,5.0467949311,10.4932474117,0.7472642872,6.1699454528,0.4522826673,9.8855148265,9.936522945,10.1611500581,9.9781765005,2.4013864106,2.8275996047,10.2570606772,3.6729530265,10.3294939467,3.3972975781,1.7856720996,4.7072679709,9.8386490607,68.395
9.7586894496,9.656419019,1.6456734514,8.9842644336,4.0122720189,9.6240220669,9.8330577409,9.5037971645,10.1443969503,0.3934182196,0.6537732977,10.044664461,4.6765545267,9.5533432433,9.3578260207,2.9794350012,2.0650331785,9.5550203694,9.9724323452,157.54000000000002
3.6716490341,3.2283470528,8.9149767395,3.0742984735,8.2831306477,2.8918127526,10.7027123182,10.0799957734,3.935570506,10.3752524286,5.795597894,3.3924332908,10.3684601279,10.6090734196,10.2611409082,1.7608974537,3.2623784045,3.3591359848,9.804139274,50.064
9.1850541234,10.2046074693,1.0434543268,9.7663422178,2.4501356996,9.6376256609,9.4789101701,9.4487437642,9.7836287284,1.8682232765,2.0345940862,9.843738946,3.1124527649,9.4838902912,9.2382552935,3.9452423862,5.4853922042,9.7671890014,10.105014803,157.54000000000002
9.9113840366,7.1280109021,1.587357535,7.5704409505,3.7374357024,6.9058881511,10.1760683015,10.3874376162,9.9109698443,5.3854345762,4.3308033412,7.2053449245,9.6780683994,10.1355001226,9.7916026986,5.0421017138,2.0111921255,10.1614612379,9.8275785257,120.499
9.6840061589,7.4996338617,5.7211953843,8.1931802574,1.533492775,7.8115496314,10.1101495881,10.1209483626,10.1014714823,2.9940784481,3.083491448,7.0464593518,9.8799645586,10.2620920089,10.0171006571,4.6317838628,0.5786806664,9.8650006956,9.6638424237,120.499
0.6164995592,3.7046316637,2.426780254,5.0040162611,5.6532134244,2.4929687059,10.6375406629,8.4616965115,3.4983868805,10.2894051074,10.2920419607,2.3635671422,9.8106848589,10.3521626587,10.6347768824,1.6829344757,8.5277018576,0.5207963679,10.3162002489,36.181
3.9622357123,0.3017382351,4.3466188496,3.3447494101,4.3849578606,5.6563020849,10.4144089689,10.1604574414,0.7444350122,10.5094267544,5.7380521982,1.6173393698,10.6074434401,10.5851904851,10.6958456492,2.2176051292,0.7015409278,2.5426588154,10.114005722,50.064
10.1436734545,5.5965187729,3.4603219718,5.3013971731,3.6360373331,0.8914362927,10.1702706286,10.3712389425,9.6223036526,0.8360410502,1.2394005554,3.8823657251,10.4011599737,9.6021909632,10.537417063,4.3940352726,2.3989762881,9.0662719593,10.35841286,120.499
0.0217034576,2.554617826,9.8999986729,2.6406280917,10.365388569,3.5745673627,10.1032855729,8.56844195,4.078946171,9.9702349094,6.8284019523,5.3327823708,10.0972205373,10.3714798743,10.3282206112,1.3119588845,1.0586731401,0.4132143296,10.4032480065,68.395
2.4285195977,3.7221436021,3.3962928032,5.4669717742,1.8727840958,0.7107331195,10.5252455022,2.0785666179,4.2029377336,1.4651559974,10.5888031486,8.0533514528,0.6077697745,10.3204267903,10.2924273769,5.4458464344,11.5605940078,3.8446441164,9.9981907493,6.343500000000001
9.8387479761,9.8462449088,1.0466009495,9.5331915004,0.2272614569,9.853658187,9.5802299214,9.0947691022,9.5486193889,4.6363750598,1.9766933156,9.7795505097,3.0229589312,9.7488633972,10.0636066207,0.8727574852,0.7406378118,9.857124043,9.3986103388,148.48700000000002
3.7990515733,5.9561023431,5.7442392402,6.1829292309,4.1518600163,3.6660039683,10.8256990141,5.5853468063,7.2457437983,4.7470494681,10.5231989758,4.3659585993,4.9229149825,10.0117150719,10.2994604751,7.0657930213,10.9142145784,7.1481571382,10.7515143513,6.343500000000001
10.2140353123,0.0919515094,10.4296723959,3.2631977765,6.1833113284,3.8174400069,9.8165163452,10.1112625346,9.9431285983,10.0051644152,1.4250279036,1.3901115435,9.9913284037,6.1365183259,9.7903087434,0.6154960499,1.6968034642,2.105419666,10.3950765173,68.395
1.6112488396,3.573733708,0.7332461199,3.1677662431,2.908963878,1.2574357577,10.9345486246,3.9104115799,5.4109172324,7.3251892815,10.8038448251,4.3855718192,5.1740983315,10.3007213629,10.3155448359,2.6985555528,10.5530625277,3.7114556266,10.8963749252,20.0465
9.8020500963,10.0376843865,2.3616852975,9.4499467711,3.1152332616,9.5299383214,9.5885468725,9.8691109256,9.6390368685,3.16586079,2.7662670893,9.3887824779,5.0890932676,9.8911925197,9.9546971908,3.1530731787,3.5145226113,9.4678974972,9.5111851759,148.48700000000002
10.1361595288,1.4031937049,4.3559136419,1.0711469432,1.8734026619,4.1987525692,10.2736793328,10.0055561588,9.6788490849,3.9207821948,1.052239067,0.1751181133,10.4090749313,10.3643886158,10.3453159496,2.4256792746,0.7864627777,9.4904451449,10.0186300787,120.499
4.7132620002,1.3348952296,0.2208734973,1.8541050902,6.1487044599,6.5460706727,10.8829592685,2.5882249129,3.6438537529,1.6025303312,10.583905949,4.4996008421,3.0319193158,10.7382323282,10.5743944866,3.0215748145,10.3946389132,3.7623204729,10.768696531,6.343500000000001
6.031998618,3.3821970951,3.7473898984,3.1913549763,5.7819926862,5.2446233896,10.4668139366,6.2425232361,5.856751087,3.6457619838,10.5038858967,4.0373609843,2.8594711484,10.4348079731,10.3542539868,2.9031516366,11.3674741645,8.2146343857,10.1682474095,6.343500000000001
6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,13.0490957479,6.4219934744,6.4219934744,6.343500000000001
3.2150561562,2.7766920452,2.7061375164,2.8535872627,4.4564226471,1.3970436845,10.0833811231,10.046857317,5.8633236715,7.8837172411,10.2199904446,2.5870898268,10.6873082336,10.8452724148,10.3283905159,3.4618504168,2.6612490791,0.8817849032,10.5841462538,36.181
