DMRT1,FGF9,RSPO1,DHH,CTNNB1,PGD2,WT1mKTS,SRY,DKK1,WNT4,CBX2,AMH,NR0B1,NR5A1,WT1pKTS,FOXL2,UGR,SOX9,GATA4,Time
2.9289034405,4.3982794003,10.4627363519,5.869842785,10.2622224996,2.7254366768,10.4695803786,2.5739111346,3.4485302513,10.3235787107,4.3715920748,3.8831393262,10.6983235936,5.9801313416,1.7527379692,10.4864347758,1.8229110745,4.4699686647,10.3942257412,108.937
1.3010351573,2.7478238819,3.971455077,0.6967561708,0.9407446913,2.1800420618,11.0256944721,3.0670957316,4.2858398431,7.741253061,10.855204429,4.5227083621,5.0820227521,10.4313832873,10.3432459883,2.150504628,10.3404524345,0.6832436767,10.7875614218,21.7175
3.6798453077,3.5808096894,10.3688746801,1.3938211288,10.4378731384,4.6251213693,10.346369863,2.1165314053,3.322081165,10.7989985536,4.3038279052,4.2295819135,10.3696366853,6.0825318322,3.752437617,10.6064927845,3.7908226933,2.1034922052,10.1542830315,108.937
3.6960242745,2.4135457287,10.193341743,4.3321055239,10.575555987,3.3669924933,10.7072693354,1.8995926556,4.6769257334,10.3546011021,5.1236902987,4.6581266301,10.4842839565,1.1121923005,4.1227470234,10.447671997,6.8340992617,5.2239148142,10.2320128946,115.64699999999999
4.3742946966,2.584551243,10.4649378614,4.9586030288,10.507108408,2.9921176391,10.3701410306,5.8786352374,3.3044051991,10.2142322414,4.3675980196,2.1974874088,10.3537247478,6.7894259151,4.8221393736,10.5511132739,4.9972448899,5.5910412249,10.5030254389,115.64699999999999
3.9412490861,2.6487028095,10.3504463816,1.7081044552,10.4290413287,0.2624188261,10.7128922144,4.6537711336,0.749088205,10.4362734645,3.6746419091,1.0441327555,10.3423317035,5.0946976974,6.9497093213,10.464643261,6.0297398719,0.7136061853,10.3071113779,93.352
2.011589008,2.2835892788,4.3666732989,4.2250450761,3.0395037088,1.2035518386,10.7208105588,2.1243772696,6.1101785025,8.6668535092,10.5582190907,4.7354130566,3.5753709601,10.9974344267,10.6329451763,1.166299574,8.9932716976,6.6249756012,10.9683052925,6.8870000000000005
2.0638410579,5.1081384606,5.2188665508,4.1610096816,5.4100917687,5.630708182,10.7017529291,4.3395597841,5.8418806052,11.053570871,1.4697174532,1.5360224033,9.8076853333,10.9184399086,10.4980497861,7.2120155906,2.3927517089,2.7876503608,10.5704348662,53.9345
5.3271670504,3.8656851206,10.6109188182,0.580111526,10.277820973,3.7541290127,10.4757129579,5.3020101508,0.6387243093,10.075256173,2.0552392533,4.6640563141,10.3783023241,4.3781045071,5.3081386229,10.6996443002,4.0034726369,4.3354241909,10.5312691156,122.54599999999999
8.049540751,4.8974566906,9.5714956479,3.9959316474,9.6335850893,3.4938854042,9.9577633923,10.1520321213,6.93430595,10.1935719405,8.3861661793,2.5356916242,10.3561961051,9.5241715153,9.9847477869,0.7721173248,2.2218224465,6.1671686287,10.2730166183,53.9345
3.8811201502,3.5986277484,10.4763021975,1.7960016607,9.941577366,1.8118478828,10.3490096448,2.3552635967,3.5572460987,10.7468272292,4.5519757664,1.1312611105,10.8050537695,4.0305518412,6.0485870924,9.7937819725,4.1528878035,2.9939354427,10.7540842474,108.937
0.2919360416,3.0113564695,10.6250485272,2.4704634746,10.2779541337,2.5404772731,10.4871674879,1.6178930638,2.4114502165,10.6180695322,2.5692693267,3.761370164,10.1632602268,3.7060614315,2.113074821,10.836318543,2.9973510506,3.943516348,10.1380822563,115.64699999999999
0.686706238,4.9643068772,10.4289231427,2.0712320635,10.4537128378,4.2645234575,10.4348891484,0.2341298147,3.131129997,10.4442940585,1.9320956023,1.1952634067,10.3546675538,5.4225562129,4.263904172,10.8614453509,3.6492801178,4.429929407,10.1320375518,132.784
2.3881693445,1.1168065382,10.2309461596,4.2155432605,10.9166849044,2.7985004077,10.3740854529,4.5919708359,1.5844410559,10.4877756633,2.174518457,5.0599866106,10.2416740681,4.7696653386,6.0456935119,10.4939416336,2.6403093561,3.2641068022,10.3005336272,108.937
1.9189240807,1.8074539131,10.0250927461,2.3541729764,9.8988725702,4.9222292739,10.8867275535,3.1154827416,6.7808473886,10.3083694527,2.565787053,1.6000840526,10.1786613761,2.8437062168,4.1069775208,10.8507079317,2.0092540274,0.2010973416,10.6929902389,122.54599999999999
1.2770500759,4.2840000755,7.8628633474,1.729580159,7.639133928,5.2884082337,9.8346553782,10.3915235128,5.5996959905,10.4853034355,9.5389149535,1.8836105151,10.7314288732,9.9334678475,10.0274178396,2.4480498293,0.6976548794,2.5952034933,10.346410426,53.9345
3.400578846,2.8485891501,3.3742687568,2.2606717805,3.3909163902,2.4397426738,10.4213683705,6.1985665169,5.2598990604,10.0952701073,10.4607164179,4.9915921236,10.0677589291,10.4172572732,10.5462628172,3.0055530978,9.4544453219,2.4694027031,10.3453244187,38.161
4.1090480019,5.0410455694,10.4275969537,2.9477370906,10.7506717573,0.8272420121,10.4624389182,0.3011521244,3.7399778523,10.4272967273,3.1253552275,3.3194378561,10.3523463714,1.8327751858,5.2727600501,10.1758772777,6.0602905892,3.7366135736,10.503384505,115.64699999999999
4.4085760023,4.1390058724,10.2979976041,0.6252617295,10.5414705268,0.3493092806,10.5220732905,1.9484839742,1.3837079481,10.2572449197,3.6646195803,4.1526911817,10.6681826814,2.4089375892,5.989432266,10.2766955056,3.7307157577,2.177160383,10.5909236617,122.54599999999999
3.4125145067,3.9697031806,2.2239530551,1.7168028812,1.8802033105,3.9252937369,10.7062333058,3.9883872558,4.3487136828,4.8953894087,10.7107556015,6.1369765908,6.2413210688,10.6931740669,10.6148001688,4.3356713854,10.7729389935,3.9026157853,10.4497021986,21.7175
2.3043974395,3.5414181166,9.7027649198,2.7703853421,10.3524772993,3.9525186553,10.2613694334,5.6108635528,3.502293518,10.7115602137,3.0172306319,4.76914404,10.5769032666,6.2612259276,5.757000808,10.548655597,1.7338629037,2.0280122127,10.7108879521,115.64699999999999
4.3216671507,3.8437426365,5.4614470593,1.8267168467,0.821779398,2.9496616361,10.4353622371,8.7947041886,2.7865928467,9.888517144,8.8360351822,3.621903889,10.5875424651,10.7523765507,10.6179285419,3.5068806522,6.7260287723,4.522869803,10.7306642594,53.9345
3.2495950062,2.3796427555,9.9668772648,1.2592286467,10.3191632748,3.754140944,10.5625988117,2.7373696078,4.4189717711,10.7901316421,4.1159009207,6.8720913441,10.4183466838,7.8143023222,9.915731474,3.164286344,3.0932962438,3.6210344915,10.7101098219,71.25750000000001
6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,6.4219934744,13.0490957479,6.4219934744,6.4219934744,6.8870000000000005
3.1644216993,5.6102060632,10.4725999798,3.5154896219,10.4763022319,3.9670429337,10.4835332198,0.7174968724,1.4509039052,10.5616650543,3.3511583681,6.5232582015,10.5814554326,5.8648920383,3.1518406617,9.9729482242,4.5770606008,0.7107576527,10.4604987323,108.937
3.5043354412,3.1770370761,10.9135889053,0.6617472998,10.1571770547,3.9336210114,10.1344856596,2.8166012525,1.336636929,10.6682350537,0.8836751876,2.9016725135,10.5595495935,1.1920593194,3.6225349849,10.4833558855,0.5312137672,5.9345690627,10.1328983297,132.784
1.3476885167,2.65415209,10.6441035298,1.7574342391,10.5279664643,4.4783101138,10.3257007015,1.2842502583,0.7002918909,10.1388686565,2.5324822748,4.2096123435,10.4119145875,6.1178754608,10.247945225,8.3133386618,3.7199482272,2.0098885352,10.5366344621,71.25750000000001
2.3096390104,4.7602913154,10.8006462531,2.6456452952,10.8929858226,2.6854639739,10.4686722632,3.0095659412,1.396047854,10.2448583295,5.5252116052,0.5248058089,10.0767109949,4.6069177918,6.1857780025,10.044551729,3.0504752224,2.8159071725,10.4006804885,93.352
2.4036916251,2.8645541233,10.6953792971,2.8842391524,10.6695691515,1.5491958536,10.4992503089,2.5228753058,2.2937730798,10.3335455883,1.2185413768,4.6108581844,10.3857534593,2.6250443048,7.2930763473,9.9536063468,2.2182673541,6.8212486687,10.370441661,93.352
2.6016954682,0.9280709066,6.2971468561,3.9466225361,3.3145351902,2.5183574634,10.4502957075,4.5468806572,4.7404206427,2.3039173678,10.7291369542,5.4389506921,2.8482976658,10.6650588665,10.4550845364,4.0627833095,10.7290286683,4.2076419051,10.921232233,21.7175
2.429104766,3.1152993802,2.5637904636,4.8751577684,3.4788967506,4.4874553009,10.4731119924,8.2916285599,1.144212502,9.3049239886,10.3685647861,4.1458244084,10.3398329329,10.5751397496,10.3749303101,1.3661752367,9.0214922148,2.4309046211,10.5978297685,38.161
1.8874272696,1.1868138434,10.5687939794,3.0860546773,10.5922302282,3.1035648405,10.3482217883,2.5214707673,1.6176085469,10.4353077592,5.0599222915,0.1925036228,10.4894715782,5.9613009614,8.0381532129,10.1824066562,3.4111670141,4.8474923429,10.2732868604,108.937
2.5697165772,2.6857369858,10.9220288661,5.4893935043,10.1912532235,2.0422097708,10.1892552596,5.9152170667,2.9931026857,10.2924080322,4.012039599,1.5842496294,10.1851826076,0.3665863132,1.3263148208,10.582695001,4.0195385599,3.0223109492,10.6556608294,132.784
5.5932138729,6.3441809743,10.3139956346,4.3492422353,10.2385391285,2.8664463492,10.3602297912,1.635532062,3.2429946566,10.7397670247,4.4282083194,2.9414559441,10.5709475128,3.6097885735,0.0681194263,10.3112387768,1.5305191417,4.3828850289,10.5370191402,108.937
4.0842408779,5.2890703272,5.9346373667,4.6583994208,0.8800196098,2.8911066907,10.3246117505,5.2834923524,2.4126472287,2.3827522425,10.4169593367,5.8610440842,2.8384663059,10.430443725,10.7374756619,2.4072833265,11.0875998782,3.2581173958,10.8333805417,6.8870000000000005
2.3998193141,4.1107303907,10.4640048456,1.3491161798,10.1624893077,2.660516439,10.5983491358,1.2524284116,4.1473261124,10.4561679573,4.1256761878,3.6433555457,10.6582177843,1.467438858,4.93629284,10.2552065222,3.1257674223,1.7874196766,10.5888220698,122.54599999999999
1.3411634271,2.5411769712,10.4439905853,6.0038006655,9.8649340808,2.1811138571,10.4945071384,0.2951455824,2.4241122728,10.4402546782,5.0827320851,4.7551207711,10.3106387329,6.5555655402,3.6640694709,10.7347298462,2.9430897879,3.0256361802,10.6620279395,122.54599999999999
4.8919824509,0.5908438346,2.3233386886,0.9984414968,2.0646681767,6.9818281231,10.1666314289,4.8543333998,3.0617361608,6.9606780926,10.5127120607,3.9067357529,2.7908638219,11.1905997714,10.5332770668,2.5212219084,10.8062189063,3.0558933147,10.484090429,21.7175
0.8540997364,2.465865424,1.4333357294,2.8992536997,5.0205814975,2.5591402185,10.3051184754,9.63955674,2.5528333235,10.0411265562,10.4451664796,5.5971897815,10.2643040074,10.4874121753,10.5162744366,4.6200764397,6.4352768763,0.5317571638,10.1745665919,38.161
5.3022686796,3.9033050431,10.1304628732,1.9166553487,10.1956206143,4.6080413328,10.6517831126,0.035092646,2.9958908738,10.4064867297,4.0243210313,3.2820554949,10.7214093437,7.236762965,6.6356311127,10.2285351504,2.474591796,4.1908489391,10.5309019941,115.64699999999999
5.9249736491,3.5694890889,10.3489862677,3.6619908509,10.3055267427,0.975021928,10.568067669,5.0633912887,5.4142293069,10.6318474336,3.8797387627,3.1089712826,10.4208027057,5.0065683275,5.1422632303,10.5682340538,5.9625958269,3.5063858512,10.1388088644,108.937
4.6546771738,3.4683447009,10.5380834226,1.194637399,10.5975157612,3.8598118451,10.634103704,3.0091755151,1.9238543143,10.7427752946,2.8100696097,0.7371276397,10.4010463778,3.7220605152,7.7028012133,9.8280511656,1.3893806787,5.3651180022,10.0766116755,93.352
4.0748799614,2.8649836522,10.4331122577,2.8612744427,10.149831567,2.7606499486,10.620517539,4.2295527063,4.9431436124,10.4722741805,3.5899336384,4.2106251406,10.6757721354,7.6476060284,10.1344564616,3.4191719537,4.405509287,2.2877021015,10.4409777125,71.25750000000001
3.7794903642,4.5443146161,10.8282625764,4.0997614069,10.1326702018,0.9641855643,10.3634170124,4.5980984103,3.5368145788,10.1464842305,5.043353507,3.1271079582,10.5637070465,2.6765376206,2.2516783162,10.5040459507,2.0659560279,2.332674528,10.5580304984,132.784
5.7185040536,3.7447825187,10.5713310478,3.1610747898,10.2758056531,4.0131150635,9.6811095327,2.9138003633,2.4513128164,10.5349446616,5.4243946041,0.0823575532,10.6864438707,0.5808272142,7.259237344,10.2635407672,4.6597937567,1.2569947592,10.7693796745,115.64699999999999
1.9444505346,4.3638747693,10.2035426595,0.2846478928,10.7056177576,1.0903711359,10.270478831,5.5677683615,4.5138765304,10.5912606437,4.9854388572,2.275865901,10.2114949164,1.3219500096,6.4504171161,9.9164273639,5.0435780125,0.1908893861,10.9522148474,108.937
5.1290390851,3.30364219,1.3287978625,1.0067685856,4.2667480479,1.9942784064,10.4278530651,8.5165721449,6.7830577679,10.2490950327,10.0462047278,0.8729038845,9.9721778185,10.5158153507,10.2389630814,1.2181183891,9.2296729233,5.0153414057,10.5548939405,38.161
3.1323102139,4.3717181918,10.5315561527,3.0507541719,10.2191278829,4.770687041,10.5924328749,0.8180124743,3.9840396302,10.4505977972,0.814249857,5.2595006525,10.0662438888,2.941498998,5.9202397621,10.7435771939,3.0251256498,0.1322326144,10.4682902149,122.54599999999999
3.9261939961,1.3379623252,10.5501512209,2.8731716838,10.3664915463,3.108226967,10.4474202636,2.3405495571,6.4522160153,10.8399695734,3.919050454,1.5276150737,10.4394119607,2.996899202,0.1941618332,9.9492049633,2.246370997,1.7350866295,10.4832897996,93.352
4.1623631101,3.6171679331,9.6984662221,4.3607520043,9.7298141296,2.9586882305,10.3816419589,6.5147403775,3.2518667597,10.736752009,1.1011526016,2.3487544312,10.0402755146,10.2497428804,10.5347412892,1.1065060975,2.3472220317,0.1842211249,10.4193997583,71.25750000000001
4.5613171149,3.1878457155,10.5971808592,2.6865761854,10.2843720814,3.9291059122,10.371515897,2.372831312,3.8024755878,10.4708787727,1.5924413571,4.8313697022,10.6486059716,3.907344803,7.2318700243,10.3374553711,5.2086401673,2.0640476958,10.3085998749,108.937
7.0589563146,0.5943340813,10.6054825205,1.7854853303,10.0807953438,2.5757795749,10.2009947541,0.6557060506,4.8077542768,10.7221878888,3.4818582868,5.3021841737,10.7184451283,4.2130106474,4.2022754525,10.4225155071,4.5360148808,1.1088800481,10.189274122,132.784
4.4598086022,0.9504314746,10.4434258181,3.5229263147,10.0311170714,2.1488771433,10.4878922368,2.4465579053,1.4445530042,10.2214268167,5.3571960738,1.5462965386,10.3148833339,9.5511396253,3.2790615976,10.4464865276,0.7730482476,3.8149430234,10.4650109439,132.784
5.2479966436,7.06602223,4.2121344941,6.6037023336,4.2229493839,6.1975815646,11.3639444122,5.2985705432,6.81420795,2.666714201,10.7577071701,4.8713900959,3.2225352813,10.4458299343,10.0213925675,4.5266103527,9.9241616008,1.9461720597,10.6818708275,6.8870000000000005
3.5654607717,0.7695941393,10.3128534033,1.4344001616,10.2036223439,5.0215007249,10.5976597107,3.5185582581,3.6435871002,10.5157348873,4.8257811139,4.9208595322,10.3898765698,3.716370748,9.3130854695,10.0505796487,1.6961948787,2.4763096967,10.4120908837,93.352
5.2428044399,7.7131288215,3.4183194653,5.6715254281,5.940536549,5.2328436015,10.7805297719,3.5001924774,1.1809488995,1.8760156015,10.1480528851,2.4288061801,0.5743134334,10.0263837125,10.9434917891,4.3710164889,10.8504809433,4.9875997875,10.7991271363,6.8870000000000005
6.3921974954,5.0299730499,2.9205731982,1.5723854078,5.5393295481,2.5164891572,11.0230003225,4.7256775379,2.8154825958,7.2492807745,10.238216433,5.355419888,2.516642467,10.7332756778,10.7211385234,3.64349772,10.4267729706,5.265555011,10.5514226929,21.7175
4.7241239457,3.0494743373,10.7635620887,3.9873539207,10.0598773224,1.8225084907,10.5608232019,0.9838536161,4.8465506633,10.0622894569,5.0299199369,5.4119920038,10.7468535001,6.4386331443,2.2089448528,10.4584930003,0.2700622113,0.7857255689,10.2918683333,108.937
5.3429506776,1.8694870516,1.3843945061,4.2794536694,1.2083027735,2.5185856987,10.7334298484,5.088370304,3.1113755003,4.8945787838,10.9152593725,3.7019218507,5.2235709956,10.3909283389,10.6798205336,2.8383601601,10.6942893228,5.2389837822,10.5539275816,21.7175
1.9106994771,1.3045608622,10.4502257273,5.5931980606,10.9222041264,5.002985523,10.4419686104,1.9383961386,1.6951706585,10.1143626946,1.6548460164,3.2708619837,10.4541038789,6.2647814988,6.553131493,10.2949160911,2.748326096,3.4427643601,10.25977815,122.54599999999999
0.8668473723,3.2667042583,7.4532484922,3.6853895152,7.1403209513,1.2083819571,10.0200691599,10.3927246167,3.1457960974,10.1923675551,9.8364393365,1.9993771944,10.0648287787,9.9576351707,10.6821356924,4.5784373484,4.5237032527,1.196096236,10.4903853744,53.9345
7.5813944092,1.8761645816,9.3809394684,6.1468206717,9.231696993,3.9286274648,9.7879660845,10.1426239577,8.3017275654,9.887227225,8.1475650248,4.3254961901,10.021603621,10.3906222423,10.3901406866,3.8934159291,5.7504603099,5.8954112897,10.0183626561,53.9345
3.4248440034,2.8181518674,5.3901941468,1.9863620724,3.4738249211,2.7109293932,10.6784949066,5.323350569,1.9685227855,5.9662114399,10.8392580009,1.6923248435,5.9206516633,10.5618973064,10.7099447805,1.0140658123,10.5831701215,2.9247463397,10.6129407147,21.7175
1.0627908805,1.978682053,10.261715723,2.7685191398,10.6114685452,0.4448182801,10.1786735684,4.866306627,3.4848304982,10.5969233817,6.1522526172,3.5322165053,10.7559673537,5.5543280717,5.6769675032,10.3261288353,0.0642852006,2.3507698829,10.3043063945,115.64699999999999
5.1529416592,2.7102106185,10.3809960867,6.0087531124,10.0661947064,5.0837440067,10.1314373243,2.3816439802,2.9522149276,10.3849048213,4.6899008703,1.246078553,10.3077966907,8.690735655,4.6219428417,10.865384505,3.7692724677,4.8049677695,10.4100138346,132.784
5.2066737967,2.597465473,7.0201742754,1.6783935804,4.1693945275,1.2774907389,10.8399053539,1.4437287972,0.2524037939,3.324380155,10.6180538296,0.0068983214,4.5490766829,11.0306547062,10.3199876981,6.4484357707,10.7178758186,3.8733016017,10.256496407,21.7175
3.8597374435,3.446223635,10.6705354178,2.5882784993,10.3543110925,3.6282397746,10.4072706512,3.0790742181,4.8338410802,10.3488636626,0.7484038949,4.6174784119,10.231055503,2.345100969,5.906169778,10.7215111545,1.5734127843,1.3577468525,10.3987738186,122.54599999999999
1.228033657,1.5510009326,9.5179195644,0.3647446368,8.5842183327,3.8607707562,10.1947743047,5.3703910083,2.7078616754,10.9944610938,2.4473971664,2.883977116,10.1328802147,10.6444861534,10.4599479557,5.7390488217,1.3061082837,1.9150549319,10.4680401486,71.25750000000001
1.0488455293,2.7431752203,10.6237922587,1.6367328221,10.2018139691,2.3966376787,10.4309358555,3.81021588,6.0835907247,10.3925522517,1.2549383663,5.4167703797,10.429345236,2.2022996577,6.5998402223,10.5535704698,2.3584858773,3.3967798919,10.4465061409,108.937
1.6882170968,2.4885171599,10.4729975234,1.8362289812,10.421949876,3.8412647122,10.7915412471,4.7302346319,3.7868742142,9.9210455771,4.5274975851,4.7084323598,10.5170906707,3.6684318309,5.7885083661,10.1570495466,2.0130706352,4.0961680814,10.7067397137,122.54599999999999
2.2431506412,6.29169957,10.2487914917,1.2066557049,10.5706060998,6.4399885151,10.519405908,5.9063921861,4.6324474919,10.4058106527,1.2580324422,1.6171616071,10.6466061681,6.8556459921,10.0739298335,7.0566938045,4.268751196,3.9309397518,10.2647628353,71.25750000000001
4.3181495551,4.015093146,10.5031631167,1.1517927737,10.5776885656,3.977390676,10.2182162984,3.6591649843,3.0014489104,10.3672109628,0.8249757404,2.8518653898,10.520645122,4.304862737,6.39930363,10.7043499471,5.0517243687,1.0898289168,10.1881328156,132.784
5.3752417095,1.5213096183,10.2614878696,0.5327693631,10.2940508904,4.1986829013,10.4786141842,3.1571094206,2.9528431447,10.4290337072,1.1733750172,1.828478264,10.3010123632,4.9844423776,4.0609585415,10.6499934856,3.2761239537,2.6210449536,10.7408623447,132.784
2.8883605726,1.9662650385,10.092611797,2.5783408327,9.9695578145,3.9607401745,10.2512310508,7.0184645031,3.8015781959,10.5760838226,3.6321719932,2.9251472923,10.215925593,9.4138844716,10.6788642464,2.6266075093,3.7225951706,6.4502075286,10.414816159,71.25750000000001
2.3097575165,0.5441804894,10.0509678027,2.4957005662,10.1674366193,2.0379778175,10.7238603433,4.2081297214,5.1499481279,10.5641359194,3.7491894768,0.2379503018,10.239317728,1.4920003977,5.3074827463,10.5631612094,3.1038327324,3.1085779347,10.7622172371,122.54599999999999
6.4212554774,4.8240480045,10.1639291937,2.4329955908,10.4724533723,0.7986628658,10.3181800702,3.650735448,0.9701845383,10.73487224,4.5525327399,5.1272551191,10.5259133805,2.5462664425,2.9002903244,10.5848680253,1.8838471258,3.5854906475,10.2723200656,132.784
2.8254515298,5.039867688,10.3756344205,3.7125496819,10.8979647209,4.6679834001,10.4063445745,1.395249206,1.0582842814,10.0596958405,0.8143810502,4.5651076716,10.3981150704,5.0394624612,6.9268672431,10.5104195865,3.182370985,2.5822766459,10.3123758338,122.54599999999999
2.4039784842,1.6658434123,5.199820533,4.0900655581,1.6657502056,0.4630867256,10.3671156981,9.5061847279,3.7538357594,9.7733413778,10.1579634067,4.1664171854,10.2252596338,10.4161834604,10.3675589039,2.8419502889,9.2918784786,1.6126319887,10.3811083727,38.161
4.8149493591,0.1429883589,10.2715499215,1.2676500132,9.9054645294,1.2246774152,10.3516692103,6.1741789476,0.9176017417,10.7115833898,4.9909253085,2.0661619459,10.178117304,9.8764840214,10.2105802503,2.7323402886,6.4718493572,4.293504209,10.3417912307,71.25750000000001
3.6143931329,5.535515702,10.5166465082,0.8388914185,10.6226449758,0.5970230554,10.3494058579,4.4168718358,0.6710509851,10.1167920144,2.8317549296,1.4275856937,10.6532486059,2.3901438127,5.5694000716,10.3475702139,2.8461703136,1.4043726262,10.5428101476,122.54599999999999
0.5083689657,4.3362725722,10.5434517208,3.8970740709,10.304807246,1.1563258264,10.5034002251,3.6672695518,1.4133069942,10.4756455204,4.918996377,2.3687879441,10.136199821,5.6780558515,5.4760827504,10.3584134297,1.727371548,5.5122054967,10.7429987782,132.784
2.9908645386,4.0584032604,10.4895618955,0.7356635426,10.0899924016,4.2384823473,10.6307760697,0.6571464472,5.8717688793,10.257653254,1.1018522773,1.6951362203,10.6332151476,7.1183335932,5.5504113947,10.0073039414,2.583444644,3.5702766627,10.7729777223,122.54599999999999
4.7998106485,4.7363914782,3.0123389632,5.5208631999,3.9535856791,3.3534088635,10.8202635129,4.7349524172,5.3790366659,3.2161092633,10.8604599916,2.4393802042,4.2026802213,10.3158308491,10.3868040244,5.3936994115,10.9815720336,5.4187032254,10.4469002923,6.8870000000000005
4.4086804168,1.8164019968,10.7756282421,2.2699987592,10.1473577437,3.3994032685,10.8178410229,3.6393385138,6.0867556871,10.4680205781,1.115318381,4.0054344284,9.9670483273,3.4894491492,3.8118087,10.6331153932,5.9083799554,2.554724841,10.091919778,93.352
4.6328677952,3.3678088403,10.0189695487,6.0508862685,10.569033978,1.4434934,10.7876501414,0.847833823,6.7171820089,10.602923752,4.5600066029,4.4860588392,10.3230005876,5.8279570822,1.2896760139,10.4871450625,3.7971569595,1.9301227687,10.0887796635,115.64699999999999
0.181825891,2.6493212866,10.7283886478,2.8305128591,10.5610298862,0.4603962068,10.2804343337,2.6329648027,2.0893986381,10.6915432211,2.0285838762,5.3359847966,10.0364145132,2.3382898302,10.234322562,6.1344780232,1.1013521885,2.0932874072,10.5573942619,71.25750000000001
6.2418947593,2.3402504433,7.305043319,4.0085909415,5.7082391043,6.2682492244,10.0585784972,9.8507326664,7.6481616746,10.1580322994,7.4511347893,3.3576415908,10.6405022454,10.772785417,10.2606281494,2.3646792756,3.2930411304,7.4007112513,10.4093425773,53.9345
0.0628501141,3.5935837714,10.4964493753,5.1842510224,10.523849622,2.4957908598,10.1571789674,1.1456909122,2.7654966223,10.6994094002,3.4427976283,0.5406149968,10.1661603736,4.4362666368,4.2127769624,10.6669242883,0.9366331183,1.9426074249,10.4514566774,108.937
3.3630331163,4.0912859963,2.9243131473,4.6572635109,8.0152713618,0.2700061251,10.4069428649,4.3913857173,1.5110580843,9.9227066503,9.0666405107,3.5799494571,6.3970369895,11.3171443608,10.5037833954,2.2229899872,8.4714862361,1.602051553,11.1973512264,6.8870000000000005
0.9946854026,2.0970496033,10.641931244,5.0806973549,10.109050992,7.0104040789,10.2472736748,4.9905763207,2.374543282,10.5346410401,6.943765262,5.7264230381,10.4816339022,3.5782897556,5.4235683074,10.4356633356,1.4682407506,5.281803897,10.3712354259,108.937
3.3768155216,4.248956653,4.4549536944,3.8086443858,3.5895783614,1.8499993501,10.4365116968,2.3576233278,1.992011361,5.252926356,10.7334897292,2.3352320095,9.4227889115,10.4777607074,10.6141637018,3.9116472537,10.2963388313,2.2666283934,10.8456861961,38.161
0.9194328172,1.2521016059,10.1724303024,3.7260904547,10.190750731,0.2177048115,10.536091906,4.7305911153,3.0835015325,10.5637536643,2.8005290057,5.3085869681,10.5220931678,7.1049583329,9.9335815649,8.8575598483,4.0970671712,4.8113261389,10.5530399898,71.25750000000001
1.657069279,4.781261625,4.1937501963,5.8865994194,1.5174864925,2.4441617671,10.6408634855,6.2063580378,1.6138022486,7.2067306394,10.8066468754,4.2180511392,9.6304915691,10.6100266614,10.4755697606,2.962522018,10.1596728344,0.798914188,10.3867089697,21.7175
3.3922922295,3.4258857368,10.1773937632,3.2029563085,10.5905594318,2.1976178266,10.1292504536,0.337364887,2.1703567897,10.588239018,5.8959674809,7.0105816169,10.5967562689,0.2425682707,2.8750301642,10.627753498,3.0795961872,2.0759900912,10.3199517452,108.937
7.913783082,2.5839207272,8.9864612361,3.6655278424,9.2382571195,5.3836945453,10.1519807478,9.5455490524,8.1972133345,10.1529807347,8.8262291115,1.1838727979,10.3747007776,9.8161177385,10.0587169821,3.3265475672,1.9591258971,6.0800297528,10.5075206689,53.9345
4.3271961719,2.6639194357,10.6484345704,5.7512799704,9.9717708226,5.1597255403,10.3905241511,3.9130115864,0.2027736961,10.6346711432,5.5787823218,2.3750405362,10.5483601548,2.6931408541,5.4494774823,10.2028429777,4.9748936632,4.4307806924,10.5632656031,108.937
0.8184845788,1.5551551266,2.1074107378,3.6258957869,5.3477572145,3.513576667,10.401584467,10.0985568162,0.7338326299,9.8066492317,10.3073180516,4.1837239979,10.3561039147,10.1433020169,10.48238315,3.917109374,7.8583467699,1.0244041253,10.2198234145,38.161
2.4879768985,4.8752561342,10.5645351646,2.6911975564,10.3282115494,5.097316895,10.806842886,5.5085514671,0.9232391472,10.0725105137,4.3738627068,3.4045707636,10.5265259287,1.8268701964,2.895987536,10.3782541153,5.4839620468,3.647908189,10.3687223264,122.54599999999999
4.4026639775,4.1508735284,9.9342280284,5.4428239262,10.6226649578,5.080845416,10.6030780451,2.4768462079,4.4040314977,10.461546989,2.0555453205,4.9708631309,10.1187695018,5.1904554754,3.8708755442,10.5924393096,2.9661064638,0.1539029339,10.6475107476,122.54599999999999
2.8717302365,0.8906664055,10.6528751467,6.3525634114,10.4271822244,4.5677062675,10.5799305838,0.1382219329,3.4461936079,10.2313957507,4.4681580153,2.5326615326,10.4914040225,3.0745341396,3.6069962578,10.1532407059,5.5936167555,3.4721610965,10.537672083,132.784
2.2833454214,3.3967871816,3.9069652488,2.19113053,2.8726536716,3.3858915402,10.2402548794,7.1701370022,2.3262127137,9.7589042503,10.5089837679,0.8337937581,9.6436207414,10.5876692027,10.5861631817,1.8995657472,10.1839555202,4.6854394357,10.2449863422,38.161
