Gene1,Gene2,EdgeWeight,Confidence,Stability,MeanPercentile,MeanZ,ZCILower,ZCIUpper,SelectedRuns,ObservedRuns,RunCount,BestRank
PGD2,SRY,0.43634762508347297,0.47058823529411764,1.0,0.47058823529411764,-0.14326108810842522,-0.2017525961673896,-0.08658735857168678,30,30,30,10
WNT4,WT1mKTS,0.3565083014480779,0.47058823529411764,1.0,0.47058823529411764,0.029033399025516896,-0.03150415644010585,0.07215001785268224,30,30,30,10
UGR,NR5A1,0.36913562779506887,0.4530065359477124,0.9666666666666667,0.46862745098039216,-0.3960475221119941,-0.4988358633584061,-0.3324659219358326,29,30,30,10
PGD2,CBX2,-0.27074090766826564,0.44823529411764707,0.9,0.4980392156862745,-0.030913541676489225,-0.10734891530610499,0.0739491081252973,27,30,30,6
CTNNB1,PGD2,-0.5024488864469331,0.32928104575163397,0.7333333333333333,0.44901960784313727,-0.0660775498760313,-0.1306614208031908,-0.014090381930803947,22,30,30,10
CTNNB1,FGF9,-0.4923630296402896,0.2941176470588235,0.6666666666666666,0.4411764705882353,-0.06208888740205713,-0.11150072155332916,-0.006763717248662209,20,30,30,10
GATA4,DHH,-0.4892934637310632,0.2856209150326797,0.6333333333333333,0.45098039215686275,-0.04187311129217731,-0.1454941577187381,0.0474398153166167,19,30,30,9
FOXL2,UGR,-0.19770783338908812,0.26941176470588235,0.6,0.44901960784313727,-0.28875025088885015,-0.37904212899307094,-0.1853629021993895,18,30,30,9
GATA4,AMH,-0.48597220145025244,0.26705882352941174,0.6,0.44509803921568625,-0.04512182454956177,-0.1288622337328061,0.026714221184602684,18,30,30,10
SRY,UGR,-0.19275764311050597,0.17333333333333334,0.4,0.43333333333333335,-0.32199049963200765,-0.40783186907853414,-0.20689936409940293,12,30,30,10
CTNNB1,AMH,-0.484830440152734,0.17019607843137255,0.4,0.42549019607843136,-0.05165666373144491,-0.09668924192242413,0.008800400858928397,12,30,30,10
CTNNB1,DHH,-0.48694769818167855,0.15816993464052287,0.36666666666666664,0.43137254901960786,-0.05502383144566889,-0.1201763969425813,0.002441380160097599,11,30,30,10
GATA4,FGF9,-0.48719907051740424,0.1288235294117647,0.3,0.4294117647058824,-0.0901699826969737,-0.16440437936182567,-0.010182731599888733,9,30,30,10
GATA4,PGD2,-0.4954019727800821,0.11346405228758169,0.26666666666666666,0.42549019607843136,-0.10514708369751098,-0.18207259223946942,-0.026151647881115708,8,30,30,10
FGF9,CBX2,-0.2579596910248114,0.06830065359477124,0.16666666666666666,0.40980392156862744,-0.11928149818673746,-0.21603436072446736,-0.0017417081998957963,5,30,30,9
AMH,RSPO1,-0.525420611135864,0.013202614379084966,0.03333333333333333,0.396078431372549,-0.042705530636998064,-0.0966230964199418,0.018984964542525594,1,30,30,10
PGD2,NR5A1,0.34161308038861943,0.012875816993464052,0.03333333333333333,0.3862745098039216,-0.5397995142265438,-0.5998473382215125,-0.45225591854110336,1,30,30,10
WT1mKTS,FGF9,-0.4779959570772509,0.012156862745098036,0.03333333333333333,0.3647058823529411,-0.14029474744370812,-0.220359963576573,-0.04863113399966568,1,30,30,10
DHH,CBX2,-0.2521971643535282,0.011830065359477122,0.03333333333333333,0.3549019607843137,-0.15915381985871943,-0.27013445953297466,-0.04158399301073161,1,30,30,9
NR0B1,GATA4,0.3091718974044263,0.0,0.0,0.4117647058823529,-0.2698667251915712,-0.3397493316778627,-0.1940106633114786,0,30,30,11
NR0B1,WT1mKTS,0.30716842222602864,0.0,0.0,0.4117647058823529,-0.25476871601644285,-0.3555257635179966,-0.17296145253902556,0,30,30,11
SOX9,WT1pKTS,0.3196580106382955,0.0,0.0,0.4117647058823529,-0.35048069265729515,-0.3906519442245461,-0.28083493441374313,0,30,30,11
PGD2,CTNNB1,-0.5024488864469331,0.0,0.0,0.40980392156862744,-0.19124683143933935,-0.2583157907334984,-0.1277363865786906,0,30,30,11
FGF9,SRY,0.4210160862983096,0.0,0.0,0.40784313725490196,-0.23174486407564335,-0.29353085857259087,-0.18721564725116882,0,30,30,11
WT1pKTS,NR0B1,-0.3851185623338675,0.0,0.0,0.40588235294117647,-0.5047271547406783,-0.5446144724076462,-0.45370923049673045,0,30,30,11
PGD2,FOXL2,-0.3778578933329666,0.0,0.0,0.4019607843137255,-0.5545481359573695,-0.6076716039958296,-0.49725585405562217,0,30,30,11
GATA4,DMRT1,-0.45730684244366415,0.0,0.0,0.4,-0.3049038010860956,-0.41461376323810734,-0.19259571859118435,0,30,30,11
GATA4,DKK1,-0.45609883285668457,0.0,0.0,0.39019607843137255,-0.34236992224439755,-0.4664764583283988,-0.21333048263496085,0,30,30,11
FOXL2,WNT4,0.5534935402827245,0.0,0.0,0.3843137254901961,0.0565010560333414,0.01763041125165069,0.09214918976387608,0,30,30,11
NR5A1,WNT4,-0.5530571144113418,0.0,0.0,0.380392156862745,0.05439731769388382,0.003567865161430622,0.0938616776433588,0,30,30,11
NR0B1,SOX9,-0.4999837721380302,0.0,0.0,0.3725490196078431,-0.2742246265126159,-0.3980755093087273,-0.16776645022572761,0,30,30,11
SRY,RSPO1,-0.5195882204526093,0.0,0.0,0.3705882352941176,-0.07704922277563628,-0.15612588083660234,-0.018249370881305464,0,30,30,11
WT1mKTS,AMH,-0.4718152918330735,0.0,0.0,0.3647058823529411,-0.12361954036422122,-0.20464462487440288,-0.03177422535740633,0,30,30,11
WT1mKTS,PGD2,-0.48541309364869706,0.0,0.0,0.36078431372549014,-0.16115301647844996,-0.2445911758523382,-0.07446677892471182,0,30,30,11
RSPO1,DKK1,-0.4517048148338994,0.0,0.0,0.35686274509803917,-0.3722601058634441,-0.4471252266442118,-0.3171814006160804,0,30,30,11
WT1mKTS,DHH,-0.46601332382130695,0.0,0.0,0.3549019607843137,-0.1689324425857464,-0.24824062637482947,-0.07900794898094853,0,30,30,11
AMH,FOXL2,-0.3696538601805655,0.0,0.0,0.3529411764705882,-0.5968510849563572,-0.6576002050534835,-0.5412249468029511,0,30,30,11
RSPO1,DMRT1,-0.44285131170553776,0.0,0.0,0.3529411764705882,-0.40282946726228175,-0.4887125787651172,-0.3220764423430444,0,30,30,11
UGR,WT1pKTS,0.28435465352600703,0.0,0.0,0.3529411764705882,-0.5209512681407146,-0.6018451521310874,-0.4605599861310963,0,30,30,12
PGD2,UGR,-0.1734597022454836,0.0,0.0,0.35098039215686266,-0.4544054658565224,-0.5252631712709332,-0.37663915900650413,0,30,30,11
FGF9,NR5A1,0.3376768058036595,0.0,0.0,0.3490196078431372,-0.5603810419240994,-0.6212781881004111,-0.5039152123900057,0,30,30,11
AMH,SRY,0.41055444371137717,0.0,0.0,0.3470588235294117,-0.29193716243613904,-0.3525001956067805,-0.24121628774102732,0,30,30,11
RSPO1,WT1mKTS,0.2552865404115237,0.0,0.0,0.3470588235294117,-0.5524652048492971,-0.6023825355566809,-0.4966908366620837,0,30,30,12
GATA4,SOX9,-0.49280594643918973,0.0,0.0,0.34313725490196073,-0.32136517209363824,-0.43653699231367094,-0.22153052006617358,0,30,30,11
FOXL2,SOX9,-0.49464085132149893,0.0,0.0,0.34117647058823525,-0.3093863168981762,-0.371838661564617,-0.23603055589519428,0,30,30,11
RSPO1,GATA4,0.2543698122214424,0.0,0.0,0.3372549019607843,-0.5746538763825797,-0.6413407532422606,-0.5243537094158823,0,30,30,12
DMRT1,NR0B1,-0.36990052825020875,0.0,0.0,0.3294117647058823,-0.5966464773301813,-0.6707776806856555,-0.540209072779807,0,30,30,12
FGF9,CTNNB1,-0.4923630296402896,0.0,0.0,0.3294117647058823,-0.24974116139298055,-0.32282115866740996,-0.2073484586417115,0,30,30,11
DKK1,NR0B1,-0.36996168429405324,0.0,0.0,0.32352941176470584,-0.5963533479169537,-0.6658291274177052,-0.5028520065491272,0,30,30,11
WT1mKTS,DKK1,-0.44320696061662346,0.0,0.0,0.3117647058823529,-0.42919233995062556,-0.5528795642807218,-0.2792991383653763,0,30,30,11
CTNNB1,GATA4,0.2495906721173665,0.0,0.0,0.3078431372549019,-0.601226204664066,-0.6529938847128277,-0.5566665151362438,0,30,30,12
WT1mKTS,DMRT1,-0.43073038461347374,0.0,0.0,0.30392156862745096,-0.4844375962392797,-0.6121603565809584,-0.3476172501683264,0,30,30,12
DHH,NR5A1,0.3321709647585895,0.0,0.0,0.30196078431372547,-0.5891240011971826,-0.6506824043697108,-0.5118302631071815,0,30,30,11
CTNNB1,WT1mKTS,0.25043020816780603,0.0,0.0,0.29999999999999993,-0.5802424971685081,-0.6412215012216594,-0.5198213188886492,0,30,30,12
AMH,CBX2,-0.2419721607185833,0.0,0.0,0.29803921568627445,-0.22994536030638912,-0.34864089499277456,-0.13173332233638227,0,30,30,12
FGF9,FOXL2,-0.3616069213880155,0.0,0.0,0.29803921568627445,-0.6383202189327234,-0.6978021964879307,-0.5830829083729805,0,30,30,12
DHH,SRY,0.40076870912910423,0.0,0.0,0.2941176470588235,-0.34821920936917,-0.4095551031098466,-0.30517166514366995,0,30,30,12
DKK1,RSPO1,-0.4517048148338994,0.0,0.0,0.2941176470588235,-0.4778804823744966,-0.546471627585826,-0.4191793400442814,0,30,30,13
PGD2,WT1pKTS,0.23894098281479184,0.0,0.0,0.2941176470588235,-0.7402355560793691,-0.7938871033256287,-0.6946792594747259,0,30,30,13
SRY,AMH,0.41055444371137717,0.0,0.0,0.2941176470588235,-0.4637022474863377,-0.5131946155619399,-0.4194251806338426,0,30,30,13
SRY,DHH,0.40076870912910423,0.0,0.0,0.2941176470588235,-0.5250689639968632,-0.56934276434939,-0.4778689641790271,0,30,30,13
SRY,FGF9,0.4210160862983096,0.0,0.0,0.2941176470588235,-0.4509822111006244,-0.4895154782629988,-0.4115676768774247,0,30,30,13
SRY,PGD2,0.43634762508347297,0.0,0.0,0.2941176470588235,-0.4365352872045295,-0.49154361084441484,-0.39379508024508847,0,30,30,13
DHH,CTNNB1,-0.48694769818167855,0.0,0.0,0.28431372549019607,-0.2809671516653331,-0.3533715907891737,-0.2145769041865378,0,30,30,12
SRY,WNT4,-0.4552236434310109,0.0,0.0,0.28431372549019607,-0.4190947044662563,-0.4664878733950315,-0.3647241689838975,0,30,30,13
AMH,CTNNB1,-0.484830440152734,0.0,0.0,0.27058823529411763,-0.29330986266338316,-0.35125174036732226,-0.22093523408727433,0,30,30,12
GATA4,CBX2,0.22976280730057005,0.0,0.0,0.2490196078431373,-0.31430156558795586,-0.4379605441203355,-0.21373385746318957,0,30,30,12
DHH,UGR,-0.1536745895915568,0.0,0.0,0.24901960784313726,-0.5909917714519225,-0.6932723177949931,-0.5079865218130021,0,30,30,12
WT1pKTS,WNT4,-0.44738946828997916,0.0,0.0,0.24509803921568632,-0.4568608317711007,-0.49357240544190384,-0.4193625372234235,0,30,30,13
DHH,FOXL2,-0.3474532011102106,0.0,0.0,0.24117647058823533,-0.7111934758711355,-0.763366547933628,-0.6615826407410894,0,30,30,13
WT1mKTS,SOX9,-0.47127134123856523,0.0,0.0,0.23725490196078436,-0.4645059932167918,-0.5826371589890005,-0.33890317885963694,0,30,30,13
WT1pKTS,DMRT1,0.4083063158899334,0.0,0.0,0.23725490196078436,-0.6362095192691299,-0.7285882529043801,-0.5482976064270856,0,30,30,13
DMRT1,RSPO1,-0.44285131170553776,0.0,0.0,0.23529411764705888,-0.530110821062437,-0.6081597072213921,-0.45944969719052786,0,30,30,14
FOXL2,AMH,-0.3696538601805655,0.0,0.0,0.23529411764705888,-0.6906759834670754,-0.7512020083689208,-0.6420892162937544,0,30,30,14
FOXL2,DHH,-0.3474532011102106,0.0,0.0,0.23529411764705888,-0.8162253965127577,-0.8792246997817057,-0.7714411356637334,0,30,30,14
FOXL2,FGF9,-0.3616069213880155,0.0,0.0,0.23529411764705888,-0.7747851838635159,-0.8235299362968604,-0.7281008180647008,0,30,30,14
FOXL2,PGD2,-0.3778578933329666,0.0,0.0,0.23529411764705888,-0.7646692278899635,-0.8328540676432326,-0.7070533478368616,0,30,30,14
FOXL2,WT1mKTS,0.2360140828108791,0.0,0.0,0.23529411764705888,-0.6629374708735133,-0.7137918538804582,-0.5997152860828479,0,30,30,14
WT1pKTS,DKK1,0.4114734063136539,0.0,0.0,0.23529411764705888,-0.6430667252299708,-0.7193993934529298,-0.5663360732893987,0,30,30,14
WT1mKTS,SRY,-0.3860021010661022,0.0,0.0,0.23333333333333336,-0.433112440318008,-0.5365091506644571,-0.3422698777927035,0,30,30,12
CBX2,GATA4,0.22976280730057005,0.0,0.0,0.22745098039215692,-0.7114710917178122,-0.7927387145702995,-0.641969693117852,0,30,30,13
FGF9,UGR,-0.15031288238390486,0.0,0.0,0.2274509803921569,-0.6143189599108988,-0.7061399559191837,-0.5420564512939949,0,30,30,13
AMH,NR5A1,0.32274933527841687,0.0,0.0,0.22156862745098044,-0.6384907973298787,-0.6866524692721633,-0.5703521746061566,0,30,30,12
DKK1,NR5A1,0.31761955883193715,0.0,0.0,0.20588235294117652,-0.6653101843954536,-0.7204845294424995,-0.6010707023365801,0,30,30,13
AMH,UGR,-0.14784103189644707,0.0,0.0,0.2058823529411765,-0.6308164517027676,-0.7197976244039566,-0.5379299726683253,0,30,30,13
AMH,WT1pKTS,0.21517063930459207,0.0,0.0,0.20196078431372555,-0.8550563720764424,-0.9224084063783883,-0.7983653956638596,0,30,30,14
GATA4,NR0B1,0.3091718974044263,0.0,0.0,0.1941176470588236,-0.9622074845872964,-1.032943294803862,-0.8912448732543283,0,30,30,14
GATA4,SRY,-0.3779856766865037,0.0,0.0,0.1882352941176471,-0.47913991187664917,-0.569445425270799,-0.38656266630299924,0,30,30,13
FOXL2,GATA4,0.21720428396255798,0.0,0.0,0.18627450980392163,-0.7813924278673023,-0.8322941163589669,-0.7193176114001997,0,30,30,14
WT1mKTS,NR0B1,0.30716842222602864,0.0,0.0,0.18431372549019615,-0.9742603828984708,-1.0603661340968373,-0.8953259043162047,0,30,30,14
CBX2,FOXL2,-0.28301731186247403,0.0,0.0,0.17647058823529413,-1.0432560080265267,-1.1402314348148113,-0.9609968829236857,0,30,30,15
CBX2,WT1mKTS,0.19671226304273282,0.0,0.0,0.17647058823529413,-0.8883416355217874,-0.9478830194933467,-0.8021406629720875,0,30,30,15
GATA4,WNT4,0.3719554044418579,0.0,0.0,0.17647058823529413,-0.8218162595793037,-0.8845180377821636,-0.7486940643375234,0,30,30,15
NR0B1,DKK1,-0.36996168429405324,0.0,0.0,0.17647058823529413,-0.9225100607110984,-1.0258576332399605,-0.8308020685569741,0,30,30,15
NR0B1,DMRT1,-0.36990052825020875,0.0,0.0,0.17647058823529413,-0.8958290348336355,-1.0032685047230752,-0.82220907322897,0,30,30,15
NR5A1,AMH,0.32274933527841687,0.0,0.0,0.17647058823529413,-0.9509345073141564,-1.011377846582199,-0.884854018619007,0,30,30,15
NR5A1,DHH,0.3321709647585895,0.0,0.0,0.17647058823529413,-0.8997420390855456,-0.9674346402373085,-0.8248249452488923,0,30,30,15
NR5A1,FGF9,0.3376768058036595,0.0,0.0,0.17647058823529413,-0.9052838888923985,-0.9656044441451026,-0.8441929980205042,0,30,30,15
NR5A1,PGD2,0.34161308038861943,0.0,0.0,0.17647058823529413,-0.9681268129685917,-1.0264037957674732,-0.8690699882632641,0,30,30,15
NR5A1,SOX9,0.41551619211336493,0.0,0.0,0.17647058823529413,-0.8358090585405571,-0.9097955416646317,-0.7597543964205948,0,30,30,15
UGR,CTNNB1,-0.3043528435807969,0.0,0.0,0.17647058823529413,-1.3390193904143337,-1.4148913878008753,-1.2607468905589327,0,30,30,15
UGR,RSPO1,-0.3186187944797666,0.0,0.0,0.17647058823529413,-1.2633808311378554,-1.3400983880006838,-1.1652198367424094,0,30,30,15
WT1mKTS,CBX2,0.19671226304273282,0.0,0.0,0.17647058823529413,-0.5429022697735664,-0.6825642638254339,-0.41225838713757523,0,30,30,15
DHH,WT1pKTS,0.21099508713613385,0.0,0.0,0.16666666666666669,-0.8752335721471968,-0.9164036307288251,-0.8262004905671729,0,30,30,14
FGF9,WT1pKTS,0.21070886851647605,0.0,0.0,0.1607843137254902,-0.8766460861277262,-0.9325403170504454,-0.8234097625537056,0,30,30,14
UGR,NR0B1,-0.29865747771316387,0.0,0.0,0.15098039215686276,-1.0249645486069139,-1.1410512973065154,-0.9222499427473195,0,30,30,14
WNT4,UGR,-0.13649063612820508,0.0,0.0,0.1450980392156863,-0.7105297324523003,-0.84718179018928,-0.5357075008202049,0,30,30,12
DMRT1,NR5A1,0.3063497212383875,0.0,0.0,0.1254901960784314,-0.7242254015605641,-0.7773390329472251,-0.6515706923561394,0,30,30,14
CBX2,CTNNB1,-0.28556667620072784,0.0,0.0,0.11764705882352944,-1.4478726737865129,-1.5307414190998654,-1.364198251726959,0,30,30,16
CBX2,DHH,-0.2521971643535282,0.0,0.0,0.11764705882352944,-1.3358757586812133,-1.4080250927446025,-1.2223573902245626,0,30,30,16
CBX2,FGF9,-0.2579596910248114,0.0,0.0,0.11764705882352944,-1.339868697022474,-1.4272260479130618,-1.250584984264687,0,30,30,16
CBX2,PGD2,-0.27074090766826564,0.0,0.0,0.11764705882352944,-1.3652872101734668,-1.4358801090530113,-1.281871282383202,0,30,30,16
CBX2,RSPO1,-0.2988209601078457,0.0,0.0,0.11764705882352944,-1.3801898337582785,-1.4938623281661454,-1.2531604158879728,0,30,30,16
NR0B1,CBX2,-0.1568371032701833,0.0,0.0,0.11764705882352944,-0.8185162313739962,-0.9549773243613938,-0.7071696677893705,0,30,30,16
NR0B1,SRY,-0.24780350998198,0.0,0.0,0.11764705882352944,-1.2294745071926498,-1.337588647655796,-1.143281738197745,0,30,30,16
NR5A1,GATA4,-0.1275127993092495,0.0,0.0,0.11764705882352944,-1.2806998372178273,-1.3480793324779334,-1.2114306309773328,0,30,30,16
NR5A1,WT1mKTS,-0.14940747093295167,0.0,0.0,0.11764705882352944,-1.1603187212759019,-1.23097848553097,-1.0670856443265104,0,30,30,16
WT1mKTS,FOXL2,0.2360140828108791,0.0,0.0,0.11764705882352944,-1.2851788939556361,-1.3487459518943075,-1.230812586115621,0,30,30,16
WT1mKTS,WNT4,0.3565083014480779,0.0,0.0,0.11764705882352944,-0.8965321900453436,-0.974272254018394,-0.7997370180081851,0,30,30,16
WT1pKTS,SOX9,0.3196580106382955,0.0,0.0,0.11764705882352944,-1.473468333417173,-1.5308611859163845,-1.3910352563650075,0,30,30,16
CBX2,AMH,-0.2419721607185833,0.0,0.0,0.11568627450980395,-1.399086238877725,-1.4785088928447574,-1.3202449248225006,0,30,30,16
NR5A1,DKK1,0.31761955883193715,0.0,0.0,0.11372549019607846,-1.2748744284759719,-1.361600022738378,-1.1859422573079978,0,30,30,16
NR5A1,DMRT1,0.3063497212383875,0.0,0.0,0.10980392156862748,-1.3252340280328088,-1.412458412508902,-1.2338366946158585,0,30,30,16
CBX2,DKK1,-0.2970992860672851,0.0,0.0,0.0627450980392157,-1.412987000477245,-1.5027638815408788,-1.3080642145381027,0,30,30,16
CBX2,DMRT1,-0.2918413590629218,0.0,0.0,0.0627450980392157,-1.423226996523375,-1.518365129760644,-1.3229050591120193,0,30,30,16
WT1pKTS,AMH,0.21517063930459207,0.0,0.0,0.06078431372549021,-1.547825726859026,-1.6200132932310756,-1.471835360113066,0,30,30,16
CBX2,SOX9,-0.28441826523552705,0.0,0.0,0.05882352941176472,-1.707706275965454,-1.8208597446840686,-1.6172248803348974,0,30,30,17
SRY,CBX2,-0.062280915329810775,0.0,0.0,0.05882352941176472,-1.471983617540425,-1.5715443002617466,-1.4074477408364017,0,30,30,17
SRY,NR0B1,-0.24780350998198,0.0,0.0,0.05882352941176472,-1.331870797678142,-1.4073073721961116,-1.2385811428122366,0,30,30,17
UGR,SRY,-0.19275764311050597,0.0,0.0,0.05882352941176472,-1.545666511822035,-1.6284187007825714,-1.4596960567569486,0,30,30,17
UGR,WNT4,-0.13649063612820508,0.0,0.0,0.05882352941176472,-1.9610311006321715,-2.0224712182721287,-1.8976481101787859,0,30,30,17
WT1mKTS,NR5A1,-0.14940747093295167,0.0,0.0,0.05882352941176472,-1.544718641596166,-1.6110149959132145,-1.4941652548197146,0,30,30,17
WT1mKTS,WT1pKTS,-0.09852701469419979,0.0,0.0,0.05882352941176472,-1.4182544877492647,-1.4626338254264932,-1.3539566109569685,0,30,30,17
WT1pKTS,DHH,0.21099508713613385,0.0,0.0,0.05882352941176472,-1.5610087878130943,-1.6114817973189204,-1.506567505763755,0,30,30,17
WT1pKTS,FGF9,0.21070886851647605,0.0,0.0,0.05882352941176472,-1.5973874315595518,-1.6343758389418706,-1.5542338607931754,0,30,30,17
WT1pKTS,PGD2,0.23894098281479184,0.0,0.0,0.05882352941176472,-1.5437348177929189,-1.6175907871204291,-1.4924519517986288,0,30,30,17
WT1pKTS,WT1mKTS,-0.09852701469419979,0.0,0.0,0.05882352941176472,-1.4523538711090316,-1.520752556277051,-1.3769721062278706,0,30,30,17
GATA4,FOXL2,0.21720428396255798,0.0,0.0,0.05490196078431374,-1.3821064310882802,-1.4394760295399625,-1.3171990248064802,0,30,30,17
WT1pKTS,GATA4,-0.08131687583312094,0.0,0.0,0.05490196078431374,-1.5377372160537919,-1.5898956801808262,-1.4620353723504915,0,30,30,17
GATA4,UGR,0.057411556319124486,0.0,0.0,0.05294117647058825,-1.250671949822653,-1.444764126793704,-1.0817613318372161,0,30,30,17
WT1mKTS,CTNNB1,0.25043020816780603,0.0,0.0,0.03529411764705883,-1.6512568866493373,-1.7145661931962874,-1.5806379469049023,0,30,30,17
WT1mKTS,RSPO1,0.2552865404115237,0.0,0.0,0.03333333333333334,-1.6370650536278313,-1.6844821647506325,-1.5760748331959626,0,30,30,17
GATA4,RSPO1,0.2543698122214424,0.0,0.0,0.02549019607843138,-1.6424287669854134,-1.6983793551316808,-1.5701822450025211,0,30,30,17
GATA4,CTNNB1,0.2495906721173665,0.0,0.0,0.02352941176470589,-1.6561679050330518,-1.7155284775858324,-1.5860315575272663,0,30,30,17
WT1mKTS,UGR,0.046511944433707875,0.0,0.0,0.005882352941176472,-1.3192755047617615,-1.5253821895034705,-1.0847531375617723,0,30,30,17
UGR,DMRT1,-0.2731696258422385,0.0,0.0,0.003921568627450981,-1.549279152260304,-1.6640986981271788,-1.4172398932178865,0,30,30,17
UGR,FOXL2,-0.19770783338908812,0.0,0.0,0.003921568627450981,-1.482755476985005,-1.5664192273687256,-1.4170860078662393,0,30,30,17
UGR,GATA4,0.057411556319124486,0.0,0.0,0.003921568627450981,-1.6690848372495684,-1.8106353123594252,-1.5615899913306697,0,30,30,17
CBX2,NR0B1,-0.1568371032701833,0.0,0.0,0.0,-1.8785667768521312,-1.9992254627892705,-1.750938708307586,0,30,30,18
CBX2,SRY,-0.062280915329810775,0.0,0.0,0.0,-2.2969568602009773,-2.38509436890729,-2.234390309797793,0,30,30,18
CBX2,WNT4,-0.0114397429430621,0.0,0.0,0.0,-2.5610441337099616,-2.596062409767466,-2.523342863593939,0,30,30,18
GATA4,NR5A1,-0.1275127993092495,0.0,0.0,0.0,-1.6591859359292225,-1.7140566598006557,-1.6071622610320895,0,30,30,18
GATA4,WT1pKTS,-0.08131687583312094,0.0,0.0,0.0,-1.5013727429115171,-1.5442391015891825,-1.4473901021964224,0,30,30,18
UGR,AMH,-0.14784103189644707,0.0,0.0,0.0,-1.921212779709554,-2.0022035478388336,-1.8313003776576144,0,30,30,18
UGR,DHH,-0.1536745895915568,0.0,0.0,0.0,-1.8735299662535847,-1.9365913175227445,-1.7910894611290922,0,30,30,18
UGR,DKK1,-0.2698921502341367,0.0,0.0,0.0,-1.596086749646526,-1.6796749069253991,-1.4838061577043324,0,30,30,18
UGR,FGF9,-0.15031288238390486,0.0,0.0,0.0,-1.9265830765193221,-1.9800045081551243,-1.869499388843494,0,30,30,18
UGR,PGD2,-0.1734597022454836,0.0,0.0,0.0,-1.9106796132358272,-1.985155051401529,-1.8082336729801805,0,30,30,18
UGR,SOX9,-0.21643680100080276,0.0,0.0,0.0,-2.1597707151690573,-2.240797773756677,-2.0944823072352925,0,30,30,18
UGR,WT1mKTS,0.046511944433707875,0.0,0.0,0.0,-1.7436878726338148,-1.8806196221393598,-1.6286862769655523,0,30,30,18
WNT4,CBX2,-0.0114397429430621,0.0,0.0,0.0,-1.8165693590217211,-1.9026067508514086,-1.7358037129166137,0,30,30,18
